date,912101A,912105A,915011A,915206A,917107A
2017-11-30,39.40329,39.41321,33.2481,40.07969,34.3314
2017-12-01,39.26077,39.23947,34.45172,39.04297,33.49006
2017-12-02,34.60033,34.59214,33.38762,34.17396,32.70861
2017-12-03,35.37014,35.25525,32.73718,35.00793,33.3772
2017-12-04,33.97955,33.8936,32.05248,33.39064,33.88787
2017-12-05,34.03144,33.9588,32.30539,33.77318,34.73872
2017-12-06,37.27164,37.21378,33.59124,36.97827,34.39013
2017-12-07,39.86043,39.83933,35.29189,40.12099,34.65692
2017-12-08,39.98562,39.99173,35.8965,41.07624,35.01344
2017-12-09,41.38009,41.29892,36.30386,41.18889,35.20672
2017-12-10,40.57444,40.56725,35.55375,40.8079,34.79355
2017-12-11,41.49578,41.53513,34.48048,41.56603,34.05774
2017-12-12,40.19546,40.24354,33.45718,41.31866,33.67869
2017-12-13,39.75022,39.77577,33.62373,40.06637,33.06907
2017-12-14,40.99033,41.00955,34.88545,42.07004,34.37805
2017-12-15,42.73557,42.75563,35.09085,42.44376,34.18316
2017-12-16,42.20333,42.20541,35.11796,42.39075,34.50199
2017-12-17,41.70256,41.72083,34.95256,42.05255,34.3555
2017-12-18,40.76329,40.79478,34.82162,41.72296,34.01311
2017-12-19,42.01926,42.01207,35.25155,42.53283,34.23735
2017-12-20,40.05302,40.0499,35.8915,40.36301,34.55853
2017-12-21,40.6434,40.65078,35.25576,39.53819,33.73852
2017-12-22,37.26297,37.28944,34.80101,36.45231,34.07468
2017-12-23,40.04311,40.13522,34.79989,40.76874,34.12157
2017-12-24,38.85088,38.89613,35.53274,39.58194,34.48626
2017-12-25,40.7645,40.74111,36.52081,42.20915,35.03288
2017-12-26,42.10002,42.0445,36.39587,42.20387,34.95615
2017-12-27,42.51533,42.48291,36.3183,42.87541,35.22175
2017-12-28,39.91725,39.89369,36.13498,40.80246,35.20825
2017-12-29,40.01543,40.04454,35.64303,40.44762,35.4144
2017-12-30,40.86781,40.77947,36.79729,41.8363,35.87518
2017-12-31,43.64395,43.71516,36.88979,44.30224,35.99486
2018-01-01,41.39675,41.47932,36.23079,39.37171,34.83782
2018-01-02,40.47011,40.51106,35.93193,42.08493,35.8309
2018-01-03,39.4986,39.5441,37.6562,41.54348,37.17959
2018-01-04,42.20837,42.18773,36.82921,42.69879,34.86736
2018-01-05,37.52327,37.64143,33.20679,38.74495,32.29797
2018-01-06,34.54332,34.60175,32.79074,36.08986,31.91197
2018-01-07,35.74605,35.64181,33.48861,34.27927,32.03942
2018-01-08,37.33625,37.32665,32.49114,38.35684,32.10092
2018-01-09,39.63517,39.64951,34.35947,41.0144,32.99888
2018-01-10,39.24711,39.21388,34.97503,41.20093,33.41322
2018-01-11,37.70284,37.74473,34.97412,40.57695,32.49914
2018-01-12,40.28822,40.26818,35.07107,40.92154,33.20296
2018-01-13,41.6498,41.63234,36.80127,43.46815,34.20987
2018-01-14,41.37892,41.25907,36.89983,41.07493,35.02495
2018-01-15,40.10226,39.99305,36.7112,40.3436,34.2909
2018-01-16,41.47436,41.43659,32.60677,42.04137,32.06536
2018-01-17,36.65251,36.70014,30.66497,37.71972,29.25509
2018-01-18,33.6074,33.6739,32.05258,35.12427,30.64584
2018-01-19,34.36066,34.30616,32.91098,37.40198,29.98995
2018-01-20,35.1061,35.12164,31.95684,36.36258,30.66025
2018-01-21,35.72934,35.81594,29.1319,38.13626,30.60597
2018-01-22,32.83561,32.8198,31.32118,35.86233,30.84192
2018-01-23,32.09924,32.16002,32.98715,36.25706,30.91223
2018-01-24,30.34033,30.35901,31.30719,35.8102,30.84522
2018-01-25,30.71974,30.71836,32.5386,36.77588,30.80514
2018-01-26,31.91324,31.92527,33.33997,36.53933,31.09552
2018-01-27,35.64963,35.65661,33.94535,37.70838,32.25356
2018-01-28,37.13821,37.18633,34.64741,39.03708,32.67898
2018-01-29,37.36964,37.43765,34.1847,39.2202,32.57317
2018-01-30,37.97759,37.95616,32.48989,37.82818,31.73989
2018-01-31,39.74756,39.71192,33.78703,40.79348,32.34448
2018-02-01,40.93501,40.90897,35.77569,41.52797,33.74125
2018-02-02,40.49546,40.47655,34.79771,41.7794,32.86504
2018-02-03,38.89151,38.8833,33.40164,39.27843,32.87911
2018-02-04,35.25105,35.34572,28.44177,35.26292,31.35426
2018-02-05,32.54556,32.63551,27.89815,29.88584,27.5083
2018-02-06,34.0602,34.12537,30.76934,36.26609,28.26349
2018-02-07,37.20161,37.31993,30.68997,37.48396,29.4796
2018-02-08,36.68149,36.74725,30.46248,37.30062,29.81409
2018-02-09,36.87889,36.95488,30.81635,37.479,29.60953
2018-02-10,38.10229,38.1549,32.02658,38.08278,30.86628
2018-02-11,39.14508,39.19148,35.31038,40.50969,31.54535
2018-02-12,40.36699,40.44113,36.62707,42.23697,33.07644
2018-02-13,40.30645,40.36055,37.03583,42.6414,33.98401
2018-02-14,39.37372,39.38498,37.87487,42.02339,34.27366
2018-02-15,40.28731,40.28351,36.57244,42.37178,34.73374
2018-02-16,42.67749,42.65657,36.25153,42.14589,32.77219
2018-02-17,41.91657,41.99116,36.37509,42.8173,35.22536
2018-02-18,42.28806,42.29918,34.85766,42.68335,32.55217
2018-02-19,41.80665,41.77936,34.4304,41.78549,32.54135
2018-02-20,40.44455,40.46751,34.94378,42.90545,32.83934
2018-02-21,42.04293,42.01867,31.67642,42.18741,31.15922
2018-02-22,42.30209,42.30362,29.83233,40.06031,28.38576
2018-02-23,40.41681,40.4712,26.71426,37.80511,30.82329
2018-02-24,39.99075,40.02668,29.00466,38.72558,30.36531
2018-02-25,38.74098,38.74268,28.90483,39.16159,31.62658
2018-02-26,38.47637,38.39971,31.28011,38.72797,31.62297
2018-02-27,40.77249,40.72015,32.60069,40.89645,31.75287
2018-02-28,40.9066,40.95684,29.11333,41.8744,30.44497
2018-03-01,39.53575,39.52252,27.58091,38.81754,29.39034
2018-03-02,35.62903,35.75812,29.72896,28.43877,30.69561
2018-03-03,33.73558,33.80656,30.30147,27.86469,30.87366
2018-03-04,34.59741,34.67402,29.33366,30.8407,30.43479
2018-03-05,34.38738,34.51969,26.54558,31.21417,30.35038
2018-03-06,31.24613,31.2083,28.81475,28.59923,29.75901
2018-03-07,29.858,29.83492,28.79379,28.58079,29.30611
2018-03-08,28.22685,28.28382,24.52195,25.11406,26.51733
2018-03-09,28.53423,28.53059,25.28351,26.90196,26.29272
2018-03-10,29.02891,29.0965,26.37184,28.28079,28.04964
2018-03-11,32.71541,32.71849,27.7958,31.47685,28.02767
2018-03-12,33.60883,33.60411,28.13279,32.68947,29.21334
2018-03-13,34.39378,34.41807,28.88867,34.08923,29.24772
2018-03-14,35.6991,35.70593,29.59185,35.11163,30.18844
2018-03-15,36.38731,36.39374,30.4725,35.45782,30.74196
2018-03-16,36.62058,36.62273,30.62692,36.03783,30.96283
2018-03-17,37.11136,37.09992,30.67412,36.12411,31.00759
2018-03-18,37.42444,37.39242,31.13354,37.22169,30.82007
2018-03-19,38.55051,38.53498,31.15882,37.46581,31.00276
2018-03-20,37.13475,37.1354,30.78961,36.96321,31.09663
2018-03-21,37.17113,37.19361,29.69049,35.91447,30.46913
2018-03-22,34.71871,34.69222,27.65922,34.80275,28.57742
2018-03-23,34.80646,34.80089,26.38328,34.25835,28.20048
2018-03-24,31.97079,31.95856,25.9954,32.00054,27.36175
2018-03-25,34.52949,34.51793,25.52078,33.30706,27.64278
2018-03-26,35.36851,35.41883,22.89912,34.27975,26.59303
2018-03-27,35.08477,35.06534,25.00051,33.67087,28.15203
2018-03-28,33.05474,33.11102,28.56207,34.03617,30.05138
2018-03-29,34.22923,34.21796,31.0348,35.03846,31.50909
2018-03-30,37.14837,37.10419,31.77771,37.68179,32.63249
2018-03-31,37.92313,37.90694,31.0421,37.09561,31.50139
2018-04-01,37.82984,37.80215,29.82839,36.83354,29.93889
2018-04-02,37.89025,37.85247,28.31041,36.92406,29.75343
2018-04-03,36.91495,36.89077,28.795,35.69366,30.57561
2018-04-04,36.53416,36.501,27.2422,34.43254,30.08117
2018-04-05,35.78343,35.74729,28.56503,33.66067,29.77209
2018-04-06,36.16514,36.09356,28.62793,34.47299,29.60182
2018-04-07,36.25562,36.21883,29.53238,34.9114,29.95616
2018-04-08,36.52864,36.46648,29.88238,35.20945,30.08417
2018-04-09,36.28237,36.25879,29.95757,35.48444,29.64541
2018-04-10,37.04751,36.98633,28.99111,35.2649,29.4491
2018-04-11,35.14828,35.12948,27.06114,33.21092,28.89051
2018-04-12,35.04536,35.02875,28.08592,32.71391,28.47302
2018-04-13,36.1681,36.08821,28.46036,33.97323,30.11918
2018-04-14,36.98038,36.9395,29.73184,36.03421,30.05394
2018-04-15,36.78325,36.73146,30.52927,35.34049,30.12042
2018-04-16,34.59251,34.56546,29.97376,33.87884,28.97577
2018-04-17,36.17132,36.14209,30.30718,35.44304,30.16002
2018-04-18,37.05685,37.01643,29.3744,35.42176,29.7439
2018-04-19,36.52449,36.48906,28.86613,34.3826,29.26511
2018-04-20,36.29392,36.26128,28.85116,34.7419,29.08094
2018-04-21,36.63066,36.63481,29.57524,35.21336,29.31665
2018-04-22,35.38759,35.41012,28.76415,34.18374,29.40368
2018-04-23,34.97958,34.93964,27.86755,33.34064,28.23212
2018-04-24,33.87205,33.86629,27.95643,32.43411,29.09039
2018-04-25,33.90759,33.86644,28.27617,32.50394,28.97086
2018-04-26,34.27417,34.22246,28.64368,33.01435,29.34277
2018-04-27,34.19137,34.16448,28.63749,32.77226,29.25166
2018-04-28,32.59884,32.52242,27.59281,30.82399,28.73569
2018-04-29,32.47997,32.47563,27.1873,31.63748,27.96794
2018-04-30,32.33433,32.33107,26.87715,31.43814,27.44963
2018-05-01,33.58607,33.54214,25.4197,31.52279,26.95461
2018-05-02,33.73177,33.70941,26.46622,32.22919,26.86749
2018-05-03,34.64226,34.57254,26.30294,33.19392,27.37599
2018-05-04,34.05432,33.92408,28.3289,32.7381,28.73809
2018-05-05,33.04377,32.9438,28.09667,31.88644,28.46883
2018-05-06,33.30293,33.21597,27.19385,32.01854,27.85438
2018-05-07,33.12533,33.05458,26.70393,32.13376,27.875
2018-05-08,33.23535,33.19111,26.85598,31.87331,27.55075
2018-05-09,33.17398,33.12209,27.63272,31.97765,28.634
2018-05-10,32.7047,32.60646,27.76934,31.09103,28.81717
2018-05-11,27.46005,27.30528,25.49238,25.35522,29.15836
2018-05-12,25.44064,25.34611,22.86619,23.77593,27.70349
2018-05-13,25.78366,25.6819,21.92541,24.076,25.76931
2018-05-14,27.04284,26.95482,23.29488,25.9214,25.63221
2018-05-15,27.45074,27.38632,23.4578,26.71044,25.59454
2018-05-16,28.12164,28.02775,23.65069,27.1618,25.90395
2018-05-17,28.85093,28.75269,22.82419,27.44694,24.09039
2018-05-18,27.59612,27.53438,23.02533,26.32791,24.72986
2018-05-19,29.18518,29.10226,24.6934,27.06674,25.73945
2018-05-20,30.49141,30.38821,24.47183,28.78602,24.78276
2018-05-21,28.06281,27.95029,23.90445,26.69093,26.18459
2018-05-22,28.22222,28.1493,22.69603,26.04218,25.37476
2018-05-23,28.05411,27.96939,23.55504,26.75809,25.6989
2018-05-24,28.96189,28.8648,21.80963,27.72744,24.20032
2018-05-25,29.88993,29.79196,24.26142,28.28361,25.97452
2018-05-26,31.72559,31.65241,24.13314,29.96296,25.79845
2018-05-27,31.20257,31.1728,24.3157,29.41367,25.9415
2018-05-28,31.22319,31.18953,23.86095,29.46169,25.79481
2018-05-29,30.70771,30.68749,24.43521,29.68356,24.81612
2018-05-30,29.93889,29.87502,24.92365,29.0698,25.91403
2018-05-31,28.19159,28.14016,23.55426,26.00023,25.5663
2018-06-01,27.79156,27.7997,21.88653,25.76428,24.45112
2018-06-02,27.46076,27.39547,22.50421,25.99997,24.76549
2018-06-03,26.48123,26.37354,22.20406,24.8075,24.8247
2018-06-04,25.23045,25.12408,21.39951,23.50209,24.75961
2018-06-05,26.05664,25.98877,22.22345,24.66229,24.51382
2018-06-06,27.95511,27.89316,22.69616,26.46244,25.11653
2018-06-07,29.61355,29.58673,22.83508,27.64741,25.08609
2018-06-08,30.10839,30.07058,23.47706,27.73783,25.57953
2018-06-09,30.87909,30.84618,22.83743,29.05559,25.58946
2018-06-10,31.92323,31.90465,24.92665,29.88318,26.44169
2018-06-11,33.12332,33.05049,25.71906,30.98894,27.18659
2018-06-12,33.75753,33.70559,26.29883,32.87996,27.08075
2018-06-13,32.41706,32.3746,26.18769,30.90751,26.62564
2018-06-14,27.44652,27.20122,23.49928,21.66847,26.36719
2018-06-15,26.47467,26.38255,24.04367,23.25201,26.9668
2018-06-16,25.0098,24.90301,22.57507,22.31249,26.66342
2018-06-17,23.96187,23.8591,19.09833,21.27284,24.61366
2018-06-18,23.09529,23.02305,19.36152,20.1054,24.82211
2018-06-19,25.00667,24.97053,19.59078,21.5419,23.44747
2018-06-20,27.0436,26.89391,21.93085,24.0227,23.87126
2018-06-21,26.14291,26.00798,22.04843,24.08141,24.09709
2018-06-22,27.3429,27.19736,23.47478,25.96674,25.04738
2018-06-23,28.27258,28.13852,23.42568,27.22753,24.30578
2018-06-24,29.14635,29.0569,23.18136,27.99513,24.04786
2018-06-25,29.44988,29.42885,21.15991,25.90069,23.42873
2018-06-26,28.34072,28.2127,21.04778,27.32062,24.67345
2018-06-27,26.4277,26.32468,22.43108,26.17361,24.36607
2018-06-28,28.91479,28.88481,22.83837,27.72425,25.00172
2018-06-29,30.80879,30.75361,24.73067,28.35676,26.0862
2018-06-30,30.27724,30.13697,24.9584,29.39417,24.47168
2018-07-01,30.01998,29.87855,24.79569,29.11232,25.44871
2018-07-02,30.50718,30.41595,24.97359,29.01782,25.2847
2018-07-03,30.85162,30.77721,24.11604,29.00991,25.41697
2018-07-04,30.15364,30.11782,23.35874,28.27754,25.1487
2018-07-05,30.71782,30.68039,22.90457,29.16476,24.6772
2018-07-06,31.52578,31.46176,24.3319,29.77262,26.46562
2018-07-07,25.88681,25.72097,24.53739,23.7334,26.63852
2018-07-08,24.97251,24.90183,20.62395,22.34621,25.44755
2018-07-09,25.55699,25.49552,19.82552,23.19061,23.14198
2018-07-10,25.84678,25.7871,20.15445,24.27298,22.69378
2018-07-11,26.32725,26.26689,21.79191,24.77469,24.54114
2018-07-12,26.75483,26.69053,22.83973,25.22775,24.96828
2018-07-13,27.14603,27.07607,23.37284,25.4554,25.94769
2018-07-14,26.93146,26.84243,23.23566,25.09245,25.77225
2018-07-15,27.74852,27.63496,24.17391,26.83695,25.87525
2018-07-16,27.83267,27.76806,22.23178,26.53615,26.59562
2018-07-17,26.845,26.77677,24.49153,25.30806,26.46246
2018-07-18,29.43565,29.31724,24.60148,28.39656,25.26848
2018-07-19,30.45358,30.32892,25.27654,30.7495,25.45155
2018-07-20,27.34371,27.28865,24.14517,24.55018,27.0205
2018-07-21,25.21645,25.13551,22.5995,23.08132,26.84529
2018-07-22,26.8734,26.81446,24.51567,26.27687,26.2644
2018-07-23,29.09167,28.98892,24.9319,28.48181,26.42323
2018-07-24,31.24846,31.18006,25.17494,29.79779,26.07008
2018-07-25,32.12026,32.06879,25.25193,30.61525,26.74993
2018-07-26,31.71032,31.65181,25.71574,30.86935,27.0148
2018-07-27,32.53801,32.47139,25.04124,31.23224,26.61671
2018-07-28,31.51726,31.44584,26.26928,31.50406,27.30743
2018-07-29,29.18901,29.09517,23.5092,26.9487,27.51867
2018-07-30,28.46092,28.3699,24.06129,26.13246,27.69437
2018-07-31,29.53689,29.42161,25.0179,27.50557,26.59645
2018-08-01,30.19992,30.11573,25.61293,28.8083,26.96016
2018-08-02,31.25092,31.17714,25.71686,30.49422,27.42019
2018-08-03,27.16555,27.0487,26.74009,27.13563,27.56276
2018-08-04,30.37192,30.35671,26.73028,27.35806,28.27398
2018-08-05,32.76637,32.73727,27.37148,32.40807,28.31753
2018-08-06,25.69086,25.54741,25.50802,24.33835,28.7294
2018-08-07,24.80939,24.71219,20.64936,22.80973,28.22066
2018-08-08,25.89629,25.80531,22.79631,24.25525,26.68447
2018-08-09,28.34925,28.31032,24.03377,26.56866,26.8325
2018-08-10,31.77542,31.70948,24.64964,30.56523,26.37217
2018-08-11,29.38639,29.12776,26.00662,29.54965,27.13928
2018-08-12,24.14815,23.99474,23.62587,22.23715,27.76907
2018-08-13,24.55504,24.4777,22.08144,22.80775,26.57631
2018-08-14,27.88177,27.78375,22.58191,26.51821,25.2418
2018-08-15,29.38648,29.31735,24.24888,28.80817,25.96569
2018-08-16,30.52453,30.45016,25.41571,29.55885,27.43954
2018-08-17,31.40843,31.33802,26.29836,30.18643,28.30183
2018-08-18,31.98648,31.93126,26.65613,30.83007,28.61699
2018-08-19,29.26905,29.14736,24.95881,27.2799,28.68379
2018-08-20,26.46217,26.43699,21.02358,24.01823,25.35331
2018-08-21,27.85719,27.81013,22.54037,26.16526,25.01205
2018-08-22,30.26738,30.18991,24.25104,29.15305,26.36082
2018-08-23,32.03103,31.97222,25.64633,31.17784,27.62479
2018-08-24,31.17459,31.03984,26.48276,30.20817,28.05771
2018-08-25,29.65621,29.57717,25.06971,28.6385,27.69907
2018-08-26,29.6782,29.58127,25.44369,28.0393,28.94526
2018-08-27,29.76112,29.68357,25.52217,28.12743,29.17709
2018-08-28,30.36932,30.305,26.05149,28.86242,28.12236
2018-08-29,32.46822,32.415,26.46146,31.21306,28.00525
2018-08-30,33.50227,33.49505,27.68865,33.07856,27.93157
2018-08-31,33.51869,33.4971,28.46079,33.06191,29.42251
2018-09-01,33.56689,33.5213,28.15124,31.37852,30.95617
2018-09-02,34.62193,34.57787,29.21819,32.27098,31.54191
2018-09-03,32.94983,32.87893,27.006,30.25128,31.38334
2018-09-04,31.24569,31.14984,25.58816,28.83794,29.7298
2018-09-05,32.13913,32.08887,26.51831,29.49083,28.87159
2018-09-06,35.57789,35.56689,28.29304,33.49394,28.91186
2018-09-07,35.98464,35.96984,30.04762,34.7984,30.6336
2018-09-08,34.35445,34.39064,29.06399,32.06163,31.34313
2018-09-09,31.92386,31.79865,27.72726,28.68585,31.6735
2018-09-10,32.62653,32.55673,27.08132,31.23078,29.28039
2018-09-11,34.0698,34.01502,26.65325,31.9297,28.52428
2018-09-12,34.60314,34.57593,27.26553,33.3406,29.10002
2018-09-13,34.35415,34.33113,27.64666,33.20206,29.38418
2018-09-14,34.40819,34.36889,28.32394,33.39951,29.42674
2018-09-15,36.13826,36.12756,28.67352,34.66162,30.47823
2018-09-16,30.22779,30.07262,29.19271,28.33334,31.86802
2018-09-17,31.99346,31.91353,28.82414,30.02654,31.29133
2018-09-18,34.9294,34.88666,29.11123,34.37497,30.16089
2018-09-19,36.59726,36.57759,29.48505,35.19063,30.17214
2018-09-20,32.58735,32.49967,29.77592,30.39242,31.31051
2018-09-21,33.35285,33.26569,28.74482,30.83091,31.05856
2018-09-22,35.06468,34.99878,27.42586,33.15511,29.41071
2018-09-23,34.24936,34.2391,27.14661,32.38153,28.83767
2018-09-24,34.44502,34.41349,27.93947,33.47489,29.2435
2018-09-25,34.68324,34.67359,27.96321,33.01694,29.57752
2018-09-26,34.46249,34.41465,28.16124,33.52993,29.43087
2018-09-27,35.5907,35.56025,29.16436,35.22576,29.98235
2018-09-28,35.99041,35.93636,29.8385,35.17441,30.48311
2018-09-29,36.15935,36.15502,30.40522,35.83647,30.99285
2018-09-30,36.96258,36.9411,31.06743,35.76799,31.26895
2018-10-01,37.45217,37.41273,29.98749,36.0246,31.46525
2018-10-02,35.73509,35.71628,27.90841,34.77591,30.2404
2018-10-03,36.49008,36.5066,28.51001,34.843,29.45226
2018-10-04,36.9464,36.85251,30.60532,35.49731,31.28677
2018-10-05,33.66433,33.58737,30.1037,31.99166,32.41088
2018-10-06,36.31812,36.26902,31.3132,35.05818,32.6761
2018-10-07,38.77075,38.72233,32.29513,37.10766,32.68126
2018-10-08,39.87225,39.851,32.06196,38.33733,32.48399
2018-10-09,38.07822,38.10385,32.67434,38.4559,32.70925
2018-10-10,40.24172,40.18168,34.03561,39.25727,33.56671
2018-10-11,34.31165,34.14439,33.95654,33.02114,33.79688
2018-10-12,35.02151,35.01458,28.31871,34.86137,33.98777
2018-10-13,37.8893,37.86151,29.79358,37.09323,32.06793
2018-10-14,40.17377,40.1501,32.6095,39.62273,32.94931
2018-10-15,39.05584,39.0379,33.45929,38.41536,33.2983
2018-10-16,31.64184,31.56696,31.50478,28.47712,32.95454
2018-10-17,34.22051,34.17536,32.41337,34.56247,33.64978
2018-10-18,36.04266,35.96718,32.01999,36.43389,33.12155
2018-10-19,38.54654,38.4918,32.46467,38.33288,33.75798
2018-10-20,40.0254,40.03187,33.77272,40.77764,33.68128
2018-10-21,37.35337,37.29399,34.55517,37.36246,34.59259
2018-10-22,39.48982,39.44724,34.47532,38.93614,34.94557
2018-10-23,40.99822,40.98647,34.77693,40.30107,33.68904
2018-10-24,40.53779,40.53404,34.18903,40.63747,34.35409
2018-10-25,39.79913,39.79031,34.50348,40.25206,34.8001
2018-10-26,41.65013,41.61281,35.94649,41.56298,36.0885
2018-10-27,41.51255,41.51364,38.1542,41.95235,37.14259
2018-10-28,39.71739,39.6277,37.15473,40.61642,36.18419
2018-10-29,42.60791,42.55788,36.92528,42.07809,36.3427
2018-10-30,43.45201,43.4251,36.10465,42.26557,35.46676
2018-10-31,41.71453,41.70208,35.01017,41.52995,34.99483
2018-11-01,40.25203,40.23989,34.04826,41.84194,34.4563
2018-11-02,40.27566,40.23848,33.34813,40.18021,33.29747
2018-11-03,39.51593,39.48655,32.90622,38.85731,32.79788
2018-11-04,40.51004,40.51226,34.65004,39.68612,34.15458
2018-11-05,41.2109,41.16755,35.65661,40.89747,34.59825
2018-11-06,42.04166,42.03761,36.21749,41.50521,35.18667
2018-11-07,42.3275,42.33418,35.66376,40.80934,34.61523
2018-11-08,35.15361,35.03889,32.50314,33.49395,35.5172
2018-11-09,37.50659,37.37655,33.27657,37.02812,33.10075
2018-11-10,37.48649,37.3871,32.15203,37.49561,33.68469
2018-11-11,39.73189,39.67224,31.92347,39.5199,32.72377
2018-11-12,38.09208,38.14857,32.94811,37.38716,33.20882
2018-11-13,39.14358,39.14392,32.47404,38.512,33.33608
2018-11-14,39.03966,39.08856,33.31473,37.28486,33.84127
2018-11-15,37.09812,37.0979,34.20717,37.51437,34.07544
2018-11-16,38.81535,38.83693,34.47837,38.76317,34.70066
2018-11-17,39.63326,39.61981,34.71768,40.09555,34.8935
2018-11-18,38.45649,38.48637,34.18585,38.98445,34.15021
2018-11-19,37.25939,37.23386,33.40843,35.17347,33.62577
2018-11-20,37.65496,37.67188,32.75554,37.03474,33.90437
2018-11-21,35.0427,34.75978,34.90006,32.66655,34.52602
2018-11-22,34.71106,34.59967,32.19303,33.48474,35.20371
2018-11-23,37.43663,37.4144,33.19274,36.1778,35.75449
2018-11-24,39.78,39.7315,35.53384,38.86387,37.28841
2018-11-25,41.82908,41.78003,39.31124,42.14188,39.42298
